iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,width_anchor_l2,actor_loss,critic_loss,loss
98,-0.16316772527263057,1.098816064853916,0.28314937058272327,-0.0006474909733040896,0.09041175479303928,,0.18715928236814922,0.8356894841269841,0.23203697761508135,0.05848188696320361,0.9735964616371897,0.12576330680472403,0.0034339334832850085,-0.010539388576293397,0.0022359419669443093,1.9447457909447758
99,-0.13641058812137669,1.1097526653135559,0.25372031633000786,-0.0005413118576245106,0.07251858033660631,,0.1847692010267529,0.8365575396825395,0.2393422040641785,0.05793086340665342,0.9722401953159483,0.13991886850382257,0.0034161858298326284,-0.00018766228421742033,0.0020013591317157714,2.161294047448158
100,-0.16465423019367997,1.0907674223533173,0.2625740045824637,-0.0006533898023558729,0.08087686390181022,,0.18473871104188444,0.8365575396825397,0.24439186121473572,0.057422367129156576,0.9742410733088404,0.13940338741115949,0.0032199126332507415,-0.015800760231752264,0.001998596006010029,2.1278359046132174
101,-0.2927361015137927,1.0090598531791306,0.2860535089370635,-0.0011616511964833045,0.11828474964318181,,0.2159247521668574,0.8188244047619048,0.2643968436788116,0.06332390626829748,0.9766642422524296,0.15350597935320895,0.0033029555335309262,-0.020004684787893575,0.0025070550400552415,2.3288299685116067
102,-0.12071536746414396,1.108824331390116,0.20855372766817526,-0.0004790292359688253,0.05180765987075077,,0.1711239455132585,0.828000992063492,0.23136729480772056,0.05906658002900438,0.9736740170447503,0.12829927736325233,0.0033173960280555763,0.0031546805924272084,0.0016671810411817882,1.9683638683107116
103,-0.2382218153347924,1.0432828537415617,0.31186496521926177,-0.0009453246640269539,0.12182002046260007,,0.2069475306146554,0.8482142857142858,0.23523713201258462,0.056998716818992864,0.9738931980938219,0.12297554256684784,0.0034860671030626385,-0.0067364760144145615,0.0025276972377405622,1.8757692085449067
104,-0.17218619576781163,1.086372456199781,0.2908210724102257,-0.0006832785546341732,0.09748811486790437,,0.19147600549906982,0.8489583333333334,0.2322631479289352,0.056065706058191646,0.9717825055103413,0.12677059940052626,0.0035255659279357547,-3.884673793176294e-05,0.0021747840327002808,1.9327183639847614
105,-0.16055869846558712,1.0870126724658806,0.27918991449492647,-0.0006371376923237584,0.09071314453898668,,0.19861187101155603,0.8606150793650794,0.23621369132422249,0.05517626613364365,0.9689236416367047,0.13230021243719364,0.003606533475467125,0.009610516724422053,0.002070304687009419,2.018556424096326
106,-0.2303678370320154,1.0541133791054447,0.2818307962032538,-0.0009141580834603786,0.10071150384459171,,0.17425945954466393,0.8128720238095238,0.23753539478047112,0.06106656137384997,0.9771322066621418,0.13364277970778726,0.003045535369688954,-0.00530244717229727,0.002231350061163183,2.0084167513197317
107,-0.15235048489174102,1.0882440633242219,0.2150556829646705,-0.0006045654162370676,0.05873833615768137,,0.1763804987598513,0.8337053571428572,0.23543701031495584,0.059420910362252055,0.9752888240405586,0.1278435872105672,0.0032190981513090023,-0.024702597741122073,0.0018882662252696935,1.8995949413123279
108,-0.229589779938834,1.0375257396492956,0.24691772974963289,-0.0009110705553128334,0.08736625054122124,,0.19178033396288144,0.8260168650793651,0.24295835261913082,0.06092695192195638,0.9762900472139182,0.13131994018291948,0.003139910225520677,0.011766385705336528,0.0019435199668446305,1.9791365478573877
109,-0.0386837632910675,1.164112717291035,0.2060307782797359,-0.00015350699718677576,0.04373657865878687,,0.17075867418944818,0.8578869047619049,0.21249487291455932,0.05401728334559627,0.9682292021360845,0.11507686086707936,0.0035517417838761348,-0.030678957704536772,0.0015676549381638798,1.6994356363769083
110,-0.1973461840441873,1.0729457520529513,0.27060417590782315,-0.0007831197779531242,0.08936940194014223,,0.18962779699967722,0.8356894841269842,0.24192671347258207,0.06112796514493546,0.9744390818371786,0.1359467402138629,0.0032689327741912116,-0.008702510447639773,0.0021666201570225896,2.0142919731936075
111,-0.16662129149761443,1.0788404361674089,0.28333129771861226,-0.0006611956011810095,0.09495626417501662,,0.20352518239204068,0.8617311507936507,0.2311905332650808,0.054733973678851515,0.9708843200919275,0.12445227920666496,0.003567623520993282,-0.03339354109862132,0.0021292685588691594,1.8208425015261727
112,-0.09980751229674029,1.1234321966071006,0.22836630005356437,-0.00039606155673309643,0.058013795516568295,,0.1514139733769449,0.8428819444444444,0.21435844071160307,0.055104788417023265,0.9720721256517408,0.11569118465749721,0.0032979330095386505,0.0096879136133768,0.001687447407446078,1.7272580759666025
113,-0.15513728390456588,1.105476803791921,0.2799436643036182,-0.0006156241424784361,0.0873030898051279,,0.2049025946085717,0.8505704365079365,0.24551062256282766,0.05806630364182476,0.9722199398781317,0.13890603411671004,0.0034193259084711936,0.021971167288424853,0.002147319402012191,2.0686966089918677
114,-0.27558053518368864,1.0268978922244396,0.32783480429346806,-0.001093573552316225,0.13743999862247813,,0.20554141266328066,0.8530505952380951,0.24561452379514806,0.05632599900542998,0.9730280230407826,0.14038320825968417,0.003337255877866158,0.009991581420644945,0.002315407465354049,2.0696343058953466
115,-0.1650793552341716,1.0844229118599253,0.25076963343665715,-0.0006550768064848081,0.076243472356894,,0.1871113138603399,0.8348214285714286,0.24089368041708753,0.05843569087375171,0.9726455807717463,0.13760431574392581,0.0034074651463656055,-0.013402791490819035,0.0019420029443088418,2.0002681414563113
116,-0.1026371157786912,1.1417582280283152,0.23230577412922568,-0.00040729014197893337,0.05735807669618055,,0.20260210042078636,0.8412698412698412,0.25348810028007707,0.05988540576138485,0.973704923062773,0.14864684461649164,0.003215437389831999,-0.005007989666811877,0.0021443629358722936,2.155790058055486
117,-0.16561367281678957,1.0841521144323434,0.28361751034894755,-0.0006571971143523394,0.09385962476703225,,0.19031214852504297,0.8447420634920635,0.22399609163201376,0.05581528830474064,0.9698472371967045,0.11943510114637489,0.0036491638965066974,0.006190461051334348,0.0019545223320742286,1.752091568069219
118,-0.13815936106133578,1.1102794443568789,0.2735440795798888,-0.0005482514327830785,0.08287614157811893,,0.19623050245758428,0.8373015873015873,0.23751745749194336,0.05813481970698524,0.9726056664500744,0.12947945809164885,0.003559295216183639,-0.002379696220260458,0.0020406542231743,1.8777680581621579
119,-0.14726081765285826,1.090240199597814,0.25296451461770275,-0.0005843683240192789,0.07603825944009764,,0.18719925467360463,0.837921626984127,0.23623637957959778,0.056377323064048364,0.9701954423068524,0.1351062403950073,0.0035933537338979507,-0.009775773218054404,0.002102691148928408,1.943285509560439
120,-0.09477715299463109,1.1298064530636676,0.21889658388085642,-0.00037609981347075833,0.052842848466211914,,0.15833850657297693,0.8371775793650793,0.22205925491867717,0.05505028089009754,0.9711656865028082,0.12461246330011287,0.0032163382982358163,-0.023672553913827728,0.001689504980566755,1.770055283634812
121,-0.16211791596180053,1.090133322441586,0.27429947077735234,-0.0006433250633404784,0.0873108865064601,,0.20056854504283178,0.8448660714285714,0.2383170335362842,0.058099448152629365,0.9723254640941739,0.13515356789386654,0.00345826165167072,-0.006970084482867591,0.001906564283876074,1.9308979244281432
122,-0.15953902112716134,1.079257124370511,0.26963147366033796,-0.0006330913536792117,0.08727997360352377,,0.2271035476668785,0.8547867063492063,0.24253802683195536,0.05614606945956854,0.9699104344975096,0.13218690979589182,0.003679534800295101,-0.008809279214693015,0.0021946415903908063,1.8841111473534777
123,-0.22105574856768695,1.054372870895934,0.26722764225621193,-0.0008772053514590753,0.09261787351690634,,0.19667827558259598,0.824280753968254,0.24909068844999815,0.061951364828428265,0.9752028813426619,0.1425705516405392,0.003247020679149202,0.009927163713628326,0.0021659207046336813,2.033862194069485
124,-0.17969519863656286,1.0830020573832637,0.2565291278141506,-0.0007130761850657256,0.07949571199363792,,0.1859762817149882,0.8185763888888888,0.24035923936442138,0.06072781145002202,0.9757710741750469,0.13001738267710464,0.003282134855289223,-0.005907356422434624,0.0022401992345114736,1.838024413635888
125,-0.2666212259702024,1.022925291593233,0.2886614453598717,-0.0010580207379769935,0.11468088239459173,,0.19075955897146618,0.8312251984126984,0.2391746416584381,0.060422472481539494,0.9762091629120981,0.13070318643242845,0.003231135946978835,-0.03856172056396881,0.002116315689690671,1.8073712474968502
126,-0.13613333641293876,1.1009539414852116,0.22964350103906112,-0.0005402116524322967,0.06254625927679214,,0.18855981267352176,0.8327132936507937,0.2361435141436555,0.05896707809167491,0.9730066278017091,0.12693917863688262,0.0033123987280490397,0.00899542087036891,0.0019006837416998836,1.7976699314066868
127,-0.2307281452649062,1.0642142168691469,0.2996241566246923,-0.0009155878780353422,0.10821241413351719,,0.22054891878085897,0.8364335317460319,0.2581824806418307,0.0626857936487048,0.9736243188961032,0.14677261578529743,0.0033843097620102577,-0.026591065432305765,0.0024706254049549885,2.02756351167186
128,-0.26284985652899995,1.033600573393787,0.30128267382819685,-0.0010430549862261902,0.1184600187239441,,0.21515820769330762,0.816468253968254,0.2543598740912259,0.0627306868296186,0.9760452171636946,0.1397414554331512,0.003336144434908629,0.007293208976559604,0.0025895182579330164,1.9577201088307505
129,-0.18139107696372148,1.0966438563219387,0.27455732362346685,-0.0007198058609671487,0.08606421639128117,,0.20631090723379242,0.8337053571428572,0.257440630570405,0.06145210298003803,0.9733140907966662,0.15257574710609173,0.0032517983287926474,-0.006368240870857016,0.0021980817171808817,2.1094703388079217
130,-0.11582555435734228,1.1228268436344977,0.26470006658812006,-0.00045962521570373923,0.07602182131516946,,0.19537111823577938,0.8406498015873016,0.2356165769390822,0.056950516738536724,0.9727748034210819,0.12820286186512064,0.0035388498691882207,-0.012904164958671905,0.001979316709985839,1.7698747870425362
131,-0.19091835467680057,1.0780831013671646,0.2831758937278207,-0.0007576125185587324,0.09505231696079905,,0.2009822179667669,0.8416418650793651,0.24568400296210297,0.058544817837281646,0.9743689248560274,0.13679031177111334,0.0032914138163593065,-0.009344662672636578,0.001974207037355505,1.8790171877985407
132,-0.31208345926792563,1.0040651349925165,0.29616553283577424,-0.0012384264256663714,0.12610449416539893,,0.20321161164630597,0.8205605158730158,0.25835406745985445,0.06391052972662262,0.9797041402155393,0.14192340983871546,0.0030997065098391885,-0.012389261146727053,0.002361718294893701,1.935376303169038
133,-0.25756430648112816,1.0330566731497444,0.3009913077279931,-0.001022080581274318,0.11846584170763871,,0.20436256484655246,0.8307291666666666,0.24929144850564008,0.059951154598583786,0.9734884466698779,0.14236308398382774,0.0034464876010049756,0.00942477276108811,0.002294666233945067,1.9604047794183546
134,-0.21167104361676572,1.064435508559939,0.29384198683791907,-0.0008399644587966893,0.10472084456825814,,0.20369914486161517,0.8296130952380952,0.24283958851030063,0.06057240915883448,0.9727607717267555,0.13401365073175664,0.0034833950975988633,-0.0024679314545428717,0.0021056965840136246,1.8305701561621661
135,-0.17053750780597626,1.0874197199741973,0.274843997702714,-0.0006767361420872074,0.08821354252389763,,0.19489420387393974,0.8343253968253969,0.24207728691222885,0.059074197398916714,0.9730312594684685,0.13651285177004246,0.0034661238716579713,-0.023307013057774502,0.002063998716140354,1.8357205260798741
136,-0.199570535236629,1.0586062342868046,0.27553444363361124,-0.0007919465683993215,0.09591142661104168,,0.18722837383468566,0.8382936507936508,0.2328066870427341,0.05730696718851784,0.9732579670704335,0.12587453410561295,0.0035466642761559516,-0.0024725056249684666,0.0016433822764609475,1.7099827972240633
137,-0.14899328977499748,1.0989395013817296,0.25193210561059864,-0.0005912432133928472,0.07368301021836327,,0.19305152867416028,0.8407738095238095,0.24056627793405924,0.0582845482838698,0.9716310624781339,0.1378690334172685,0.003470386245630965,-0.00926136200140579,0.0021479693223577026,1.8536993080243225
138,-0.15843366501327846,1.091278010729583,0.2707508539733245,-0.0006287050198939621,0.08512649587820117,,0.20600917241797773,0.8453621031746031,0.23967102103045382,0.057700366295885624,0.9704169354897739,0.13169572920006106,0.003675959877571686,-0.017984150360713786,0.001935893718515839,1.7596260457905868
139,-0.14820441905919973,1.1000140204299091,0.2324359015410981,-0.0005881127740444434,0.06402364443581371,,0.20096703381935777,0.8355654761904763,0.2526345559712966,0.06090232471397009,0.9755491647942077,0.14581670473739106,0.0032252524635183978,9.972865744257119e-05,0.002109675397079267,1.9494243794994899
140,-0.13698338455925171,1.11068228465214,0.24060486945029338,-0.00054358485936211,0.06586835747815406,,0.18680220708805767,0.8330853174603174,0.24557742933036214,0.05972242267999831,0.9749158669696898,0.14182379823754315,0.0032350939915471123,0.0012761315508599963,0.0019455737317631504,1.891286398912082
141,-0.1503855239216688,1.0988397453236385,0.27506819141689837,-0.0005967679520701142,0.08589590705554974,,0.2027974803670958,0.8492063492063492,0.23599583718022413,0.05706697092186625,0.9710179902887981,0.1275748762257234,0.0035770844245157506,0.010562282952586705,0.002314405468769489,1.7134091996191685
142,-0.08380827462676575,1.1444882399518166,0.26017555118760827,-0.00033257251836018155,0.07077287293942289,,0.18331185591306992,0.8501984126984127,0.22396412825712989,0.055218818839666596,0.9706831461159954,0.1240021781097279,0.0036098951413184076,-0.0074963292432255755,0.0019646185792175875,1.6429531813111977
143,-0.16447923624819194,1.0899234320771396,0.26881562097701694,-0.0006526953819372696,0.08437868888693537,,0.18033179813530925,0.8404017857142856,0.23466865348685811,0.056860356688366864,0.9724189223002846,0.13240696695474974,0.003348736299737475,-0.0035085650567856213,0.001966763229096681,1.745206398549399
144,-0.06738933216278173,1.1503061623984356,0.23636786826147577,-0.0002674179847729434,0.058339246642045,,0.18773794960982085,0.8448660714285715,0.22683137591475477,0.05568040739339723,0.9691826686006197,0.1298034814998364,0.0036649494347643116,0.007128214638359054,0.0017631834683563305,1.719676433724037
145,-0.24496933688116096,1.0288509222403812,0.26343284260641286,-0.0009721005431792102,0.09868886938166307,,0.17411337922466624,0.8256448412698412,0.2325122060098042,0.05983484016427315,0.9757683981670437,0.12746027554769818,0.0032067976604119967,0.018372570609056112,0.002010811920824923,1.6886530132137096
146,-0.219044923107733,1.0528039699468306,0.2566550029192359,-0.0008692258853481467,0.08753846178688651,,0.1907908356130095,0.8309771825396826,0.2481167495810751,0.06112810651828608,0.9756966678911344,0.14242351347465093,0.003125528682337355,-0.00803384749015725,0.0018862489996719998,1.8446514843792878
